"1996 - 1997 State To State Migration Flows - OUTFLOW,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5"
"(Aggregate Money Amounts Are In Thousands),,,,,"
",,,,,"
"FROM:,,33-NEW HAMPSHIRE,,,AGGREGATE"
",,,,,ADJUSTED"
",,,NUMBER OF,NUMBER OF,GROSS"
",,,RETURNS,EXEMPTIONS,INCOME"
"TO:,       ,,,,"
"96,NH,NH Total Mig - US & For,20424,35771,802719"
"97,NH,NH Total Mig - US,20050,35147,791896"
"98,NH,NH Total Mig - Foreign,374,624,10823"
"33,NH,NH Non-Migrants,439851,958965,19665247"
"25,MA,MASSACHUSETTS,5940,9830,245562"
"12,FL,FLORIDA,1981,3471,87324"
"23,ME,MAINE,1811,3316,53437"
"50,VT,VERMONT,1212,2206,33539"
"6,CA,CALIFORNIA,929,1491,41087"
"36,NY,NEW YORK,868,1457,35040"
"9,CT,CONNECTICUT,583,1017,30826"
"37,NC,NORTH CAROLINA,548,1038,19724"
"51,VA,VIRGINIA,533,957,20362"
"48,TX,TEXAS,424,839,18248"
"8,CO,COLORADO,406,634,12078"
"4,AZ,ARIZONA,393,658,12295"
"42,PA,PENNSYLVANIA,379,800,21053"
"57,FR,Foreign - Total,374,624,10823"
"13,GA,GEORGIA,330,643,12572"
"34,NJ,NEW JERSEY,293,517,12554"
"44,RI,RHODE ISLAND,269,437,9438"
"53,WA,WASHINGTON,258,422,9749"
"39,OH,OHIO,249,497,10169"
"45,SC,SOUTH CAROLINA,236,448,7202"
"17,IL,ILLINOIS,230,413,13221"
"24,MD,MARYLAND,228,407,10757"
"26,MI,MICHIGAN,170,376,8583"
"47,TN,TENNESSEE,166,345,5281"
"41,OR,OREGON,113,176,3250"
"32,NV,NEVADA,111,191,3962"
"27,MN,MINNESOTA,106,213,5960"
"18,IN,INDIANA,98,246,4928"
"21,KY,KENTUCKY,94,180,3406"
"35,NM,NEW MEXICO,94,152,2741"
"1,AL,ALABAMA,87,189,5088"
"29,MO,MISSOURI,87,178,3766"
"55,WI,WISCONSIN,80,162,3659"
"11,DC,DISTRICT OF COLUMBIA,79,100,3254"
"49,UT,UTAH,64,123,2644"
"15,HI,HAWAII,61,94,1469"
"22,LA,LOUISIANA,58,100,1991"
"20,KS,KANSAS,57,102,2852"
"40,OK,OKLAHOMA,57,95,1981"
"2,AK,ALASKA,53,76,1338"
"30,MT,MONTANA,50,69,1031"
"56,WY,WYOMING,41,71,963"
"16,ID,IDAHO,35,63,1457"
"19,IA,IOWA,34,62,1090"
"28,MS,MISSISSIPPI,33,54,870"
"10,DE,DELAWARE,27,52,956"
"5,AR,ARKANSAS,26,54,1050"
"54,WV,WEST VIRGINIA,26,50,800"
"31,NE,NEBRASKA,24,46,870"
"38,ND,NORTH DAKOTA,10,14,156"
"46,SD,SOUTH DAKOTA,9,16,263"
