"2003 - 2004 State To State Migration Flows - OUTFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"FROM: 26-MICHIGAN","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"TO:","","","","",""
"96.0","MI","MI Total Mig - US & For","72783.0","133539.0","3224239.0"
"97.0","MI","MI Total Mig - US","70405.0","129464.0","3132217.0"
"98.0","MI","MI Total Mig - Foreign","2378.0","4075.0","92022.0"
"26.0","MI","MI Non-Migrants","3614669.0","8004171.0","188605320.0"
"12.0","FL","FLORIDA","10175.0","18285.0","512084.0"
"39.0","OH","OHIO","5208.0","9739.0","226295.0"
"6.0","CA","CALIFORNIA","5038.0","8277.0","221117.0"
"17.0","IL","ILLINOIS","4830.0","7920.0","213148.0"
"18.0","IN","INDIANA","4204.0","8334.0","183531.0"
"48.0","TX","TEXAS","3550.0","7340.0","147064.0"
"4.0","AZ","ARIZONA","2814.0","4946.0","118518.0"
"13.0","GA","GEORGIA","2512.0","5039.0","102311.0"
"47.0","TN","TENNESSEE","2442.0","5014.0","101135.0"
"57.0","FR","Foreign","2378.0","4075.0","92022.0"
"55.0","WI","WISCONSIN","2341.0","4338.0","107757.0"
"37.0","NC","NORTH CAROLINA","2298.0","4256.0","95718.0"
"36.0","NY","NEW YORK","2152.0","3467.0","85899.0"
"51.0","VA","VIRGINIA","1849.0","3356.0","80481.0"
"8.0","CO","COLORADO","1572.0","2523.0","61832.0"
"42.0","PA","PENNSYLVANIA","1325.0","2581.0","72216.0"
"21.0","KY","KENTUCKY","1270.0","2638.0","47321.0"
"29.0","MO","MISSOURI","1247.0","2560.0","64574.0"
"27.0","MN","MINNESOTA","1151.0","2124.0","55349.0"
"45.0","SC","SOUTH CAROLINA","1115.0","2105.0","53638.0"
"32.0","NV","NEVADA","1101.0","1857.0","47933.0"
"53.0","WA","WASHINGTON","1078.0","1919.0","42594.0"
"24.0","MD","MARYLAND","983.0","1662.0","43682.0"
"1.0","AL","ALABAMA","979.0","2092.0","37191.0"
"25.0","MA","MASSACHUSETTS","848.0","1354.0","48545.0"
"34.0","NJ","NEW JERSEY","780.0","1442.0","55518.0"
"5.0","AR","ARKANSAS","566.0","1235.0","20065.0"
"22.0","LA","LOUISIANA","566.0","1117.0","21570.0"
"28.0","MS","MISSISSIPPI","535.0","1106.0","17661.0"
"41.0","OR","OREGON","512.0","812.0","17275.0"
"19.0","IA","IOWA","502.0","984.0","19858.0"
"9.0","CT","CONNECTICUT","487.0","1031.0","41882.0"
"40.0","OK","OKLAHOMA","426.0","817.0","13083.0"
"35.0","NM","NEW MEXICO","417.0","738.0","15683.0"
"20.0","KS","KANSAS","373.0","743.0","15436.0"
"2.0","AK","ALASKA","307.0","535.0","9112.0"
"49.0","UT","UTAH","304.0","662.0","11475.0"
"15.0","HI","HAWAII","302.0","467.0","9272.0"
"11.0","DC","DISTRICT OF COLUMBIA","269.0","310.0","8542.0"
"30.0","MT","MONTANA","240.0","415.0","7907.0"
"54.0","WV","WEST VIRGINIA","240.0","498.0","12312.0"
"31.0","NE","NEBRASKA","233.0","494.0","9873.0"
"16.0","ID","IDAHO","183.0","355.0","6847.0"
"23.0","ME","MAINE","181.0","329.0","8215.0"
"56.0","WY","WYOMING","174.0","314.0","7236.0"
"33.0","NH","NEW HAMPSHIRE","155.0","312.0","8005.0"
"46.0","SD","SOUTH DAKOTA","130.0","249.0","4799.0"
"10.0","DE","DELAWARE","121.0","218.0","5285.0"
"44.0","RI","RHODE ISLAND","116.0","220.0","5939.0"
"38.0","ND","NORTH DAKOTA","113.0","203.0","3620.0"
"50.0","VT","VERMONT","91.0","132.0","5811.0"
