"2003 - 2004 State To State Migration Flows - OUTFLOW","","","","",""
"(Aggregate Money Amounts Are In Thousands)","","","","",""
"","","","","",""
"FROM: 36-NEW YORK","","","","","AGGREGATE"
"","","","","","ADJUSTED"
"","","","NUMBER OF","NUMBER OF","GROSS"
"","","","RETURNS","EXEMPTIONS","INCOME"
"TO:","","","","",""
"96.0","NY","NY Total Mig - US & For","200195.0","370028.0","10319775.0"
"97.0","NY","NY Total Mig - US","191903.0","356045.0","9842270.0"
"98.0","NY","NY Total Mig - Foreign","8292.0","13983.0","477506.0"
"36.0","NY","NY Non-Migrants","6811967.0","14306711.0","376115961.0"
"12.0","FL","FLORIDA","38144.0","74930.0","1762922.0"
"34.0","NJ","NEW JERSEY","29578.0","57555.0","2064687.0"
"42.0","PA","PENNSYLVANIA","14730.0","30220.0","637674.0"
"6.0","CA","CALIFORNIA","12621.0","18292.0","676264.0"
"9.0","CT","CONNECTICUT","9700.0","18343.0","880472.0"
"37.0","NC","NORTH CAROLINA","9284.0","17973.0","371540.0"
"51.0","VA","VIRGINIA","8614.0","16012.0","360363.0"
"57.0","FR","Foreign","8292.0","13983.0","477506.0"
"25.0","MA","MASSACHUSETTS","7457.0","11048.0","347550.0"
"13.0","GA","GEORGIA","7213.0","14645.0","268731.0"
"48.0","TX","TEXAS","5514.0","10432.0","257625.0"
"24.0","MD","MARYLAND","5395.0","9618.0","218743.0"
"45.0","SC","SOUTH CAROLINA","3511.0","6742.0","167838.0"
"39.0","OH","OHIO","3423.0","6414.0","141081.0"
"4.0","AZ","ARIZONA","3227.0","5752.0","143701.0"
"17.0","IL","ILLINOIS","3132.0","5049.0","178540.0"
"8.0","CO","COLORADO","2164.0","3391.0","112530.0"
"32.0","NV","NEVADA","2052.0","3606.0","96794.0"
"26.0","MI","MICHIGAN","1921.0","3454.0","87153.0"
"53.0","WA","WASHINGTON","1793.0","2904.0","86832.0"
"47.0","TN","TENNESSEE","1723.0","3284.0","63981.0"
"11.0","DC","DISTRICT OF COLUMBIA","1409.0","1719.0","75369.0"
"50.0","VT","VERMONT","1350.0","2239.0","65702.0"
"44.0","RI","RHODE ISLAND","1302.0","2285.0","51539.0"
"33.0","NH","NEW HAMPSHIRE","1144.0","1885.0","56312.0"
"18.0","IN","INDIANA","1142.0","2232.0","47259.0"
"10.0","DE","DELAWARE","1119.0","2192.0","50385.0"
"27.0","MN","MINNESOTA","1049.0","1832.0","58505.0"
"29.0","MO","MISSOURI","1048.0","1922.0","46049.0"
"1.0","AL","ALABAMA","1033.0","1994.0","34149.0"
"23.0","ME","MAINE","986.0","1670.0","59204.0"
"21.0","KY","KENTUCKY","953.0","1922.0","49200.0"
"22.0","LA","LOUISIANA","864.0","1440.0","32167.0"
"55.0","WI","WISCONSIN","806.0","1465.0","35551.0"
"41.0","OR","OREGON","805.0","1243.0","31236.0"
"15.0","HI","HAWAII","685.0","1063.0","25074.0"
"35.0","NM","NEW MEXICO","627.0","1053.0","25668.0"
"40.0","OK","OKLAHOMA","517.0","1044.0","6297.0"
"20.0","KS","KANSAS","496.0","1032.0","22129.0"
"49.0","UT","UTAH","466.0","848.0","20197.0"
"19.0","IA","IOWA","386.0","691.0","16651.0"
"28.0","MS","MISSISSIPPI","371.0","666.0","14435.0"
"54.0","WV","WEST VIRGINIA","364.0","730.0","13948.0"
"5.0","AR","ARKANSAS","356.0","723.0","14041.0"
"2.0","AK","ALASKA","325.0","648.0","9192.0"
"31.0","NE","NEBRASKA","286.0","499.0","10842.0"
"16.0","ID","IDAHO","230.0","398.0","10852.0"
"30.0","MT","MONTANA","227.0","369.0","11679.0"
"56.0","WY","WYOMING","144.0","226.0","6461.0"
"38.0","ND","NORTH DAKOTA","112.0","184.0","3867.0"
"46.0","SD","SOUTH DAKOTA","105.0","167.0","3279.0"
