"IOWA OUTFLOW","","","","","",""
"Individual Income Tax Returns: State-to-State Migration Outflow for Selected Income Items, Calendar Years 2010-2011","","","","","",""
"[Money amounts are in thousands of dollars]","","","","","",""
"Origin from Iowa (State Code)","Destination into","","","Number of returns","Number of exemptions","Aggregate adjusted gross income (AGI)"
"","State Code","State","State Name","","",""
"","","","","-1.0","-2.0","-3.0"
"19.0","96.0","IA","IA Total Mig - US & For","30899.0","56575.0","1374050.0"
"19.0","97.0","IA","IA Total Mig - US","30417.0","55759.0","1356033.0"
"19.0","98.0","IA","IA Total Mig - Foreign","482.0","816.0","18017.0"
"19.0","19.0","IA","IA Non-Migrants","1144466.0","2490932.0","65485671.0"
"19.0","17.0","IL","ILLINOIS","3867.0","6889.0","145593.0"
"19.0","31.0","NE","NEBRASKA","2993.0","5548.0","108286.0"
"19.0","27.0","MN","MINNESOTA","2375.0","4259.0","104760.0"
"19.0","48.0","TX","TEXAS","2006.0","4047.0","90761.0"
"19.0","29.0","MO","MISSOURI","1725.0","3112.0","72667.0"
"19.0","12.0","FL","FLORIDA","1536.0","2560.0","91210.0"
"19.0","6.0","CA","CALIFORNIA","1501.0","2682.0","58332.0"
"19.0","55.0","WI","WISCONSIN","1316.0","2479.0","59801.0"
"19.0","8.0","CO","COLORADO","1225.0","1996.0","47630.0"
"19.0","46.0","SD","SOUTH DAKOTA","1064.0","1917.0","96837.0"
"19.0","4.0","AZ","ARIZONA","1049.0","1812.0","44238.0"
"19.0","20.0","KS","KANSAS","677.0","1278.0","31046.0"
"19.0","37.0","NC","NORTH CAROLINA","608.0","1190.0","29614.0"
"19.0","26.0","MI","MICHIGAN","579.0","1145.0","31673.0"
"19.0","53.0","WA","WASHINGTON","512.0","949.0","20155.0"
"19.0","57.0","FR","Foreign","482.0","816.0","18017.0"
"19.0","13.0","GA","GEORGIA","481.0","894.0","19374.0"
"19.0","36.0","NY","NEW YORK","470.0","758.0","15082.0"
"19.0","18.0","IN","INDIANA","458.0","964.0","20921.0"
"19.0","39.0","OH","OHIO","448.0","911.0","23989.0"
"19.0","47.0","TN","TENNESSEE","436.0","845.0","20522.0"
"19.0","51.0","VA","VIRGINIA","405.0","743.0","18969.0"
"19.0","40.0","OK","OKLAHOMA","331.0","653.0","12472.0"
"19.0","42.0","PA","PENNSYLVANIA","324.0","636.0","15739.0"
"19.0","41.0","OR","OREGON","318.0","539.0","15275.0"
"19.0","5.0","AR","ARKANSAS","312.0","612.0","12771.0"
"19.0","32.0","NV","NEVADA","257.0","468.0","14150.0"
"19.0","24.0","MD","MARYLAND","247.0","417.0","12255.0"
"19.0","45.0","SC","SOUTH CAROLINA","226.0","467.0","11752.0"
"19.0","21.0","KY","KENTUCKY","217.0","459.0","9199.0"
"19.0","25.0","MA","MASSACHUSETTS","200.0","309.0","8237.0"
"19.0","1.0","AL","ALABAMA","198.0","420.0","9652.0"
"19.0","34.0","NJ","NEW JERSEY","188.0","324.0","7948.0"
"19.0","22.0","LA","LOUISIANA","181.0","365.0","6585.0"
"19.0","35.0","NM","NEW MEXICO","181.0","327.0","8121.0"
"19.0","38.0","ND","NORTH DAKOTA","173.0","321.0","7256.0"
"19.0","28.0","MS","MISSISSIPPI","168.0","334.0","6164.0"
"19.0","16.0","ID","IDAHO","135.0","258.0","5710.0"
"19.0","49.0","UT","UTAH","135.0","313.0","5327.0"
"19.0","56.0","WY","WYOMING","124.0","221.0","4560.0"
"19.0","15.0","HI","HAWAII","116.0","202.0","4314.0"
"19.0","30.0","MT","MONTANA","116.0","225.0","5299.0"
"19.0","9.0","CT","CONNECTICUT","111.0","187.0","4619.0"
"19.0","2.0","AK","ALASKA","108.0","181.0","3779.0"
"19.0","11.0","DC","DISTRICT OF COLUMBIA","83.0","94.0","3313.0"
"19.0","23.0","ME","MAINE","58.0","114.0","1973.0"
"19.0","33.0","NH","NEW HAMPSHIRE","47.0","78.0","2013.0"
"19.0","54.0","WV","WEST VIRGINIA","44.0","89.0","2240.0"
"19.0","10.0","DE","DELAWARE","40.0","79.0","1879.0"
"19.0","50.0","VT","VERMONT","27.0","51.0","982.0"
"19.0","44.0","RI","RHODE ISLAND","21.0","38.0","993.0"
"NOTE: Data are based on Individual Income Tax Returns Forms 1040 filed with and processed by the IRS by the end of September, 2011.","","","","","",""
"Source:  IRS Individual Master File, Statistics of Income, February 2014","","","","","",""
